Window,Start_Timestamp,End_Timestamp,Start_Time_UTC,End_Time_UTC,Duration_sec,label
1684,1594228023.586011,1594228023.985886,2020-07-08 17:07:03.586,2020-07-08 17:07:03.985,0.3999,2
1685,1594226448.58598,1594226448.985855,2020-07-08 16:40:48.585,2020-07-08 16:40:48.985,0.3999,8
1686,1594228023.786011,1594228024.185886,2020-07-08 17:07:03.786,2020-07-08 17:07:04.185,0.3999,2
1687,1594226448.78598,1594226449.185855,2020-07-08 16:40:48.785,2020-07-08 16:40:49.185,0.3999,8
1688,1594228023.986011,1594228024.385886,2020-07-08 17:07:03.986,2020-07-08 17:07:04.385,0.3999,2
1689,1594226448.98598,1594226449.385855,2020-07-08 16:40:48.985,2020-07-08 16:40:49.385,0.3999,8
1690,1594228024.186011,1594228024.585886,2020-07-08 17:07:04.186,2020-07-08 17:07:04.585,0.3999,2
1691,1594226449.18598,1594226449.585855,2020-07-08 16:40:49.185,2020-07-08 16:40:49.585,0.3999,8
1692,1594228024.386011,1594228024.785886,2020-07-08 17:07:04.386,2020-07-08 17:07:04.785,0.3999,2
1693,1594226449.38598,1594226449.785855,2020-07-08 16:40:49.385,2020-07-08 16:40:49.785,0.3999,8
1694,1594228024.586011,1594228024.985886,2020-07-08 17:07:04.586,2020-07-08 17:07:04.985,0.3999,8
1695,1594226449.58598,1594226449.985855,2020-07-08 16:40:49.585,2020-07-08 16:40:49.985,0.3999,8
1696,1594228024.786011,1594228025.185886,2020-07-08 17:07:04.786,2020-07-08 17:07:05.185,0.3999,8
1697,1594226449.78598,1594226450.185855,2020-07-08 16:40:49.785,2020-07-08 16:40:50.185,0.3999,8
1698,1594228024.986011,1594228025.385886,2020-07-08 17:07:04.986,2020-07-08 17:07:05.385,0.3999,8
1699,1594226449.98598,1594226450.385855,2020-07-08 16:40:49.985,2020-07-08 16:40:50.385,0.3999,8
1700,1594228025.186011,1594228025.585886,2020-07-08 17:07:05.186,2020-07-08 17:07:05.585,0.3999,8
1701,1594226450.18598,1594226450.585855,2020-07-08 16:40:50.185,2020-07-08 16:40:50.585,0.3999,8
1702,1594228025.386011,1594228025.785886,2020-07-08 17:07:05.386,2020-07-08 17:07:05.785,0.3999,8
1703,1594226450.38598,1594226450.785855,2020-07-08 16:40:50.385,2020-07-08 16:40:50.785,0.3999,8
1704,1594228025.586011,1594228025.985886,2020-07-08 17:07:05.586,2020-07-08 17:07:05.985,0.3999,8
1705,1594226450.58598,1594226450.985855,2020-07-08 16:40:50.585,2020-07-08 16:40:50.985,0.3999,8
1706,1594228025.786011,1594228026.185886,2020-07-08 17:07:05.786,2020-07-08 17:07:06.185,0.3999,8
1707,1594226450.78598,1594226451.185855,2020-07-08 16:40:50.785,2020-07-08 16:40:51.185,0.3999,8
1708,1594228025.986011,1594228026.385886,2020-07-08 17:07:05.986,2020-07-08 17:07:06.385,0.3999,8
1709,1594226450.98598,1594226451.385855,2020-07-08 16:40:50.985,2020-07-08 16:40:51.385,0.3999,8
1710,1594228026.186011,1594228026.585886,2020-07-08 17:07:06.186,2020-07-08 17:07:06.585,0.3999,8
1711,1594226451.18598,1594226451.585855,2020-07-08 16:40:51.185,2020-07-08 16:40:51.585,0.3999,8
1712,1594228026.386011,1594228026.785886,2020-07-08 17:07:06.386,2020-07-08 17:07:06.785,0.3999,8
1713,1594226451.38598,1594226451.785855,2020-07-08 16:40:51.385,2020-07-08 16:40:51.785,0.3999,8
1714,1594228026.586011,1594228026.985886,2020-07-08 17:07:06.586,2020-07-08 17:07:06.985,0.3999,8
1715,1594226451.58598,1594226451.985855,2020-07-08 16:40:51.585,2020-07-08 16:40:51.985,0.3999,8
1716,1594228026.786011,1594228027.185886,2020-07-08 17:07:06.786,2020-07-08 17:07:07.185,0.3999,8
1717,1594226451.78598,1594226452.185855,2020-07-08 16:40:51.785,2020-07-08 16:40:52.185,0.3999,8
1718,1594228026.986011,1594228027.385886,2020-07-08 17:07:06.986,2020-07-08 17:07:07.385,0.3999,8
1719,1594226451.98598,1594226452.385855,2020-07-08 16:40:51.985,2020-07-08 16:40:52.385,0.3999,8
1720,1594228027.186011,1594228027.585886,2020-07-08 17:07:07.186,2020-07-08 17:07:07.585,0.3999,8
1721,1594226452.18598,1594226452.585855,2020-07-08 16:40:52.185,2020-07-08 16:40:52.585,0.3999,8
1722,1594228027.386011,1594228027.785886,2020-07-08 17:07:07.386,2020-07-08 17:07:07.785,0.3999,8
1723,1594226452.38598,1594226452.785855,2020-07-08 16:40:52.385,2020-07-08 16:40:52.785,0.3999,8
1724,1594228027.586011,1594228027.985886,2020-07-08 17:07:07.586,2020-07-08 17:07:07.985,0.3999,8
1725,1594226452.58598,1594226452.985855,2020-07-08 16:40:52.585,2020-07-08 16:40:52.985,0.3999,8
1726,1594228027.786011,1594228028.185886,2020-07-08 17:07:07.786,2020-07-08 17:07:08.185,0.3999,8
1727,1594226452.78598,1594226453.185855,2020-07-08 16:40:52.785,2020-07-08 16:40:53.185,0.3999,8
1728,1594228027.986011,1594228028.385886,2020-07-08 17:07:07.986,2020-07-08 17:07:08.385,0.3999,8
1729,1594226452.98598,1594226453.385855,2020-07-08 16:40:52.985,2020-07-08 16:40:53.385,0.3999,8
1730,1594228028.186011,1594228028.585886,2020-07-08 17:07:08.186,2020-07-08 17:07:08.585,0.3999,8
1731,1594226453.18598,1594226453.585855,2020-07-08 16:40:53.185,2020-07-08 16:40:53.585,0.3999,8
1732,1594228028.386011,1594228028.785886,2020-07-08 17:07:08.386,2020-07-08 17:07:08.785,0.3999,2
1733,1594226453.38598,1594226453.785855,2020-07-08 16:40:53.385,2020-07-08 16:40:53.785,0.3999,14
1734,1594228028.586011,1594228028.985886,2020-07-08 17:07:08.586,2020-07-08 17:07:08.985,0.3999,2
1735,1594228028.786011,1594228029.185886,2020-07-08 17:07:08.786,2020-07-08 17:07:09.185,0.3999,2
1736,1594226453.78598,1594226454.185855,2020-07-08 16:40:53.785,2020-07-08 16:40:54.185,0.3999,8
1737,1594228028.986011,1594228029.385886,2020-07-08 17:07:08.986,2020-07-08 17:07:09.385,0.3999,2
1738,1594226453.98598,1594226454.385855,2020-07-08 16:40:53.985,2020-07-08 16:40:54.385,0.3999,8
1739,1594228029.186011,1594228029.585886,2020-07-08 17:07:09.186,2020-07-08 17:07:09.585,0.3999,2
1740,1594226454.18598,1594226454.585855,2020-07-08 16:40:54.185,2020-07-08 16:40:54.585,0.3999,8
1741,1594228029.386011,1594228029.785886,2020-07-08 17:07:09.386,2020-07-08 17:07:09.785,0.3999,2
1742,1594226454.38598,1594226454.785855,2020-07-08 16:40:54.385,2020-07-08 16:40:54.785,0.3999,8
1743,1594228029.586011,1594228029.985886,2020-07-08 17:07:09.586,2020-07-08 17:07:09.985,0.3999,2
1744,1594226454.586105,1594226454.98598,2020-07-08 16:40:54.586,2020-07-08 16:40:54.985,0.3999,8
1745,1594228029.786011,1594228030.185886,2020-07-08 17:07:09.786,2020-07-08 17:07:10.185,0.3999,2
1746,1594226454.786105,1594226455.18598,2020-07-08 16:40:54.786,2020-07-08 16:40:55.185,0.3999,8
1747,1594228029.986011,1594228030.385886,2020-07-08 17:07:09.986,2020-07-08 17:07:10.385,0.3999,2
1748,1594226454.986105,1594226455.38598,2020-07-08 16:40:54.986,2020-07-08 16:40:55.385,0.3999,8
1749,1594228030.186011,1594228030.585886,2020-07-08 17:07:10.186,2020-07-08 17:07:10.585,0.3999,2
1750,1594226455.186105,1594226455.58598,2020-07-08 16:40:55.186,2020-07-08 16:40:55.585,0.3999,8
1751,1594228030.386011,1594228030.785886,2020-07-08 17:07:10.386,2020-07-08 17:07:10.785,0.3999,8
1752,1594226455.386105,1594226455.78598,2020-07-08 16:40:55.386,2020-07-08 16:40:55.785,0.3999,8
1753,1594228030.586011,1594228030.985886,2020-07-08 17:07:10.586,2020-07-08 17:07:10.985,0.3999,8
1754,1594226455.586105,1594226455.98598,2020-07-08 16:40:55.586,2020-07-08 16:40:55.985,0.3999,8
1755,1594228030.786011,1594228031.185886,2020-07-08 17:07:10.786,2020-07-08 17:07:11.185,0.3999,8
1756,1594226455.786105,1594226456.18598,2020-07-08 16:40:55.786,2020-07-08 16:40:56.185,0.3999,8
1757,1594228030.986011,1594228031.385886,2020-07-08 17:07:10.986,2020-07-08 17:07:11.385,0.3999,8
1758,1594226455.986105,1594226456.38598,2020-07-08 16:40:55.986,2020-07-08 16:40:56.385,0.3999,8
1759,1594228031.186011,1594228031.585886,2020-07-08 17:07:11.186,2020-07-08 17:07:11.585,0.3999,8
1760,1594226456.186105,1594226456.58598,2020-07-08 16:40:56.186,2020-07-08 16:40:56.585,0.3999,8
1761,1594228031.386011,1594228031.785886,2020-07-08 17:07:11.386,2020-07-08 17:07:11.785,0.3999,8
1762,1594226456.386105,1594226456.78598,2020-07-08 16:40:56.386,2020-07-08 16:40:56.785,0.3999,8
1763,1594228031.586011,1594228031.985886,2020-07-08 17:07:11.586,2020-07-08 17:07:11.985,0.3999,8
1764,1594226456.586105,1594226456.98598,2020-07-08 16:40:56.586,2020-07-08 16:40:56.985,0.3999,8
1765,1594228031.786011,1594228032.185886,2020-07-08 17:07:11.786,2020-07-08 17:07:12.185,0.3999,8
1766,1594226456.786105,1594226457.18598,2020-07-08 16:40:56.786,2020-07-08 16:40:57.185,0.3999,8
1767,1594228031.986011,1594228032.385886,2020-07-08 17:07:11.986,2020-07-08 17:07:12.385,0.3999,8
1768,1594226456.986105,1594226457.38598,2020-07-08 16:40:56.986,2020-07-08 16:40:57.385,0.3999,8
1769,1594228032.186011,1594228032.585886,2020-07-08 17:07:12.186,2020-07-08 17:07:12.585,0.3999,8
1770,1594226457.186105,1594226457.58598,2020-07-08 16:40:57.186,2020-07-08 16:40:57.585,0.3999,8
1771,1594228032.386011,1594228032.785886,2020-07-08 17:07:12.386,2020-07-08 17:07:12.785,0.3999,8
1772,1594226457.386105,1594226457.78598,2020-07-08 16:40:57.386,2020-07-08 16:40:57.785,0.3999,8
1773,1594228032.586011,1594228032.985886,2020-07-08 17:07:12.586,2020-07-08 17:07:12.985,0.3999,8
1774,1594226457.586105,1594226457.98598,2020-07-08 16:40:57.586,2020-07-08 16:40:57.985,0.3999,8
1775,1594228032.786011,1594228033.185886,2020-07-08 17:07:12.786,2020-07-08 17:07:13.185,0.3999,8
1776,1594226457.786105,1594226458.18598,2020-07-08 16:40:57.786,2020-07-08 16:40:58.185,0.3999,8
1777,1594228032.986011,1594228033.385886,2020-07-08 17:07:12.986,2020-07-08 17:07:13.385,0.3999,8
1778,1594226457.986105,1594226458.38598,2020-07-08 16:40:57.986,2020-07-08 16:40:58.385,0.3999,8
1779,1594228033.186011,1594228033.585886,2020-07-08 17:07:13.186,2020-07-08 17:07:13.585,0.3999,8
1780,1594226458.186105,1594226458.58598,2020-07-08 16:40:58.186,2020-07-08 16:40:58.585,0.3999,8
1781,1594228033.386011,1594228033.785886,2020-07-08 17:07:13.386,2020-07-08 17:07:13.785,0.3999,8
1782,1594226458.386105,1594226458.78598,2020-07-08 16:40:58.386,2020-07-08 16:40:58.785,0.3999,8
1783,1594228033.586011,1594228033.985886,2020-07-08 17:07:13.586,2020-07-08 17:07:13.985,0.3999,8
1784,1594226458.586105,1594226458.98598,2020-07-08 16:40:58.586,2020-07-08 16:40:58.985,0.3999,8
1785,1594228033.786011,1594228034.185886,2020-07-08 17:07:13.786,2020-07-08 17:07:14.185,0.3999,8
1786,1594226458.786105,1594226459.18598,2020-07-08 16:40:58.786,2020-07-08 16:40:59.185,0.3999,8
1787,1594228033.986011,1594228034.385886,2020-07-08 17:07:13.986,2020-07-08 17:07:14.385,0.3999,8
1788,1594226458.986105,1594226459.38598,2020-07-08 16:40:58.986,2020-07-08 16:40:59.385,0.3999,8
1789,1594228034.186011,1594228034.585886,2020-07-08 17:07:14.186,2020-07-08 17:07:14.585,0.3999,8
1790,1594226459.186105,1594226459.58598,2020-07-08 16:40:59.186,2020-07-08 16:40:59.585,0.3999,8
1791,1594228034.386011,1594228034.785886,2020-07-08 17:07:14.386,2020-07-08 17:07:14.785,0.3999,8
1792,1594226459.386105,1594226459.78598,2020-07-08 16:40:59.386,2020-07-08 16:40:59.785,0.3999,8
1793,1594228034.586011,1594228034.985886,2020-07-08 17:07:14.586,2020-07-08 17:07:14.985,0.3999,8
1794,1594226459.586105,1594226459.98598,2020-07-08 16:40:59.586,2020-07-08 16:40:59.985,0.3999,8
1795,1594228034.786011,1594228035.185886,2020-07-08 17:07:14.786,2020-07-08 17:07:15.185,0.3999,8
1796,1594226459.786105,1594226460.18598,2020-07-08 16:40:59.786,2020-07-08 16:41:00.185,0.3999,8
1797,1594228034.986011,1594228035.385886,2020-07-08 17:07:14.986,2020-07-08 17:07:15.385,0.3999,3
1798,1594226459.986105,1594226460.38598,2020-07-08 16:40:59.986,2020-07-08 16:41:00.385,0.3999,8
1799,1594228035.186011,1594228035.585886,2020-07-08 17:07:15.186,2020-07-08 17:07:15.585,0.3999,3
1800,1594226460.186105,1594226460.58598,2020-07-08 16:41:00.186,2020-07-08 16:41:00.585,0.3999,8
1801,1594228035.386011,1594228035.785886,2020-07-08 17:07:15.386,2020-07-08 17:07:15.785,0.3999,3
1802,1594226460.386105,1594226460.78598,2020-07-08 16:41:00.386,2020-07-08 16:41:00.785,0.3999,8
1803,1594228035.586011,1594228035.985886,2020-07-08 17:07:15.586,2020-07-08 17:07:15.985,0.3999,3
1804,1594226460.586105,1594226460.98598,2020-07-08 16:41:00.586,2020-07-08 16:41:00.985,0.3999,8
1805,1594226460.786105,1594226461.18598,2020-07-08 16:41:00.786,2020-07-08 16:41:01.185,0.3999,8
1806,1594228035.986011,1594228036.385886,2020-07-08 17:07:15.986,2020-07-08 17:07:16.385,0.3999,8
1807,1594226460.986105,1594226461.38598,2020-07-08 16:41:00.986,2020-07-08 16:41:01.385,0.3999,14
1808,1594228036.186011,1594228036.585886,2020-07-08 17:07:16.186,2020-07-08 17:07:16.585,0.3999,8
1809,1594226461.186105,1594226461.58598,2020-07-08 16:41:01.186,2020-07-08 16:41:01.585,0.3999,8
1810,1594228036.386011,1594228036.785886,2020-07-08 17:07:16.386,2020-07-08 17:07:16.785,0.3999,8
1811,1594226461.386105,1594226461.78598,2020-07-08 16:41:01.386,2020-07-08 16:41:01.785,0.3999,8
1812,1594228036.586011,1594228036.985886,2020-07-08 17:07:16.586,2020-07-08 17:07:16.985,0.3999,8
1813,1594226461.586105,1594226461.98598,2020-07-08 16:41:01.586,2020-07-08 16:41:01.985,0.3999,8
1814,1594228036.786011,1594228037.185886,2020-07-08 17:07:16.786,2020-07-08 17:07:17.185,0.3999,8
1815,1594226461.786105,1594226462.18598,2020-07-08 16:41:01.786,2020-07-08 16:41:02.185,0.3999,8
1816,1594228036.986011,1594228037.385886,2020-07-08 17:07:16.986,2020-07-08 17:07:17.385,0.3999,8
1817,1594226461.986105,1594226462.38598,2020-07-08 16:41:01.986,2020-07-08 16:41:02.385,0.3999,8
1818,1594228037.186011,1594228037.585886,2020-07-08 17:07:17.186,2020-07-08 17:07:17.585,0.3999,8
1819,1594226462.186105,1594226462.58598,2020-07-08 16:41:02.186,2020-07-08 16:41:02.585,0.3999,8
1820,1594228037.386011,1594228037.785886,2020-07-08 17:07:17.386,2020-07-08 17:07:17.785,0.3999,8
1821,1594226462.386105,1594226462.78598,2020-07-08 16:41:02.386,2020-07-08 16:41:02.785,0.3999,8
1822,1594228037.586011,1594228037.985886,2020-07-08 17:07:17.586,2020-07-08 17:07:17.985,0.3999,8
1823,1594226462.586105,1594226462.98598,2020-07-08 16:41:02.586,2020-07-08 16:41:02.985,0.3999,8
1824,1594228037.786011,1594228038.185886,2020-07-08 17:07:17.786,2020-07-08 17:07:18.185,0.3999,8
1825,1594226462.786105,1594226463.18598,2020-07-08 16:41:02.786,2020-07-08 16:41:03.185,0.3999,8
1826,1594228037.986011,1594228038.385886,2020-07-08 17:07:17.986,2020-07-08 17:07:18.385,0.3999,8
1827,1594226462.986105,1594226463.38598,2020-07-08 16:41:02.986,2020-07-08 16:41:03.385,0.3999,8
1828,1594228038.186011,1594228038.585886,2020-07-08 17:07:18.186,2020-07-08 17:07:18.585,0.3999,8
1829,1594226463.186105,1594226463.58598,2020-07-08 16:41:03.186,2020-07-08 16:41:03.585,0.3999,8
1830,1594228038.386011,1594228038.785886,2020-07-08 17:07:18.386,2020-07-08 17:07:18.785,0.3999,8
1831,1594226463.386105,1594226463.78598,2020-07-08 16:41:03.386,2020-07-08 16:41:03.785,0.3999,8
1832,1594228038.586011,1594228038.985886,2020-07-08 17:07:18.586,2020-07-08 17:07:18.985,0.3999,8
1833,1594226463.586105,1594226463.98598,2020-07-08 16:41:03.586,2020-07-08 16:41:03.985,0.3999,8
1834,1594228038.786011,1594228039.185886,2020-07-08 17:07:18.786,2020-07-08 17:07:19.185,0.3999,8
1835,1594226463.786105,1594226464.18598,2020-07-08 16:41:03.786,2020-07-08 16:41:04.185,0.3999,8
1836,1594228038.986011,1594228039.385886,2020-07-08 17:07:18.986,2020-07-08 17:07:19.385,0.3999,3
1837,1594226463.986105,1594226464.38598,2020-07-08 16:41:03.986,2020-07-08 16:41:04.385,0.3999,8
1838,1594228039.186011,1594228039.585886,2020-07-08 17:07:19.186,2020-07-08 17:07:19.585,0.3999,3
1839,1594226464.186105,1594226464.58598,2020-07-08 16:41:04.186,2020-07-08 16:41:04.585,0.3999,8
1840,1594228039.386011,1594228039.785886,2020-07-08 17:07:19.386,2020-07-08 17:07:19.785,0.3999,3
1841,1594226464.386105,1594226464.78598,2020-07-08 16:41:04.386,2020-07-08 16:41:04.785,0.3999,8
1842,1594228039.586011,1594228039.985886,2020-07-08 17:07:19.586,2020-07-08 17:07:19.985,0.3999,3
1843,1594226464.586105,1594226464.98598,2020-07-08 16:41:04.586,2020-07-08 16:41:04.985,0.3999,8
1844,1594228039.786011,1594228040.185886,2020-07-08 17:07:19.786,2020-07-08 17:07:20.185,0.3999,8
1845,1594226464.786105,1594226465.18598,2020-07-08 16:41:04.786,2020-07-08 16:41:05.185,0.3999,8
1846,1594228039.986011,1594228040.385886,2020-07-08 17:07:19.986,2020-07-08 17:07:20.385,0.3999,8
1847,1594226464.986105,1594226465.38598,2020-07-08 16:41:04.986,2020-07-08 16:41:05.385,0.3999,8
1848,1594228040.186011,1594228040.585886,2020-07-08 17:07:20.186,2020-07-08 17:07:20.585,0.3999,8
1849,1594226465.186105,1594226465.58598,2020-07-08 16:41:05.186,2020-07-08 16:41:05.585,0.3999,8
1850,1594228040.386011,1594228040.785886,2020-07-08 17:07:20.386,2020-07-08 17:07:20.785,0.3999,8
1851,1594226465.386105,1594226465.78598,2020-07-08 16:41:05.386,2020-07-08 16:41:05.785,0.3999,8
1852,1594228040.586011,1594228040.985886,2020-07-08 17:07:20.586,2020-07-08 17:07:20.985,0.3999,8
1853,1594226465.586105,1594226465.98598,2020-07-08 16:41:05.586,2020-07-08 16:41:05.985,0.3999,8
1854,1594228040.786011,1594228041.185886,2020-07-08 17:07:20.786,2020-07-08 17:07:21.185,0.3999,8
1855,1594226465.786105,1594226466.18598,2020-07-08 16:41:05.786,2020-07-08 16:41:06.185,0.3999,8
1856,1594228040.986011,1594228041.385886,2020-07-08 17:07:20.986,2020-07-08 17:07:21.385,0.3999,8
1857,1594226465.986105,1594226466.38598,2020-07-08 16:41:05.986,2020-07-08 16:41:06.385,0.3999,8
1858,1594228041.186011,1594228041.585886,2020-07-08 17:07:21.186,2020-07-08 17:07:21.585,0.3999,8
1859,1594226466.186105,1594226466.58598,2020-07-08 16:41:06.186,2020-07-08 16:41:06.585,0.3999,8
1860,1594228041.386011,1594228041.785886,2020-07-08 17:07:21.386,2020-07-08 17:07:21.785,0.3999,8
1861,1594226466.386105,1594226466.78598,2020-07-08 16:41:06.386,2020-07-08 16:41:06.785,0.3999,8
1862,1594228041.586011,1594228041.985886,2020-07-08 17:07:21.586,2020-07-08 17:07:21.985,0.3999,8
1863,1594226466.586105,1594226466.98598,2020-07-08 16:41:06.586,2020-07-08 16:41:06.985,0.3999,8
1864,1594228041.786011,1594228042.185886,2020-07-08 17:07:21.786,2020-07-08 17:07:22.185,0.3999,8
1865,1594226466.786105,1594226467.18598,2020-07-08 16:41:06.786,2020-07-08 16:41:07.185,0.3999,8
1866,1594228041.986011,1594228042.385886,2020-07-08 17:07:21.986,2020-07-08 17:07:22.385,0.3999,8
1867,1594226466.986105,1594226467.38598,2020-07-08 16:41:06.986,2020-07-08 16:41:07.385,0.3999,8
1868,1594228042.186011,1594228042.585886,2020-07-08 17:07:22.186,2020-07-08 17:07:22.585,0.3999,8
1869,1594226467.186105,1594226467.58598,2020-07-08 16:41:07.186,2020-07-08 16:41:07.585,0.3999,8
1870,1594228042.386011,1594228042.785886,2020-07-08 17:07:22.386,2020-07-08 17:07:22.785,0.3999,8
1871,1594228042.586011,1594228042.985886,2020-07-08 17:07:22.586,2020-07-08 17:07:22.985,0.3999,8
1872,1594226467.586105,1594226467.98598,2020-07-08 16:41:07.586,2020-07-08 16:41:07.985,0.3999,8
1873,1594228042.786011,1594228043.185886,2020-07-08 17:07:22.786,2020-07-08 17:07:23.185,0.3999,8
1874,1594226467.786105,1594226468.18598,2020-07-08 16:41:07.786,2020-07-08 16:41:08.185,0.3999,8
1875,1594226467.986105,1594226468.38598,2020-07-08 16:41:07.986,2020-07-08 16:41:08.385,0.3999,8
1876,1594228043.186011,1594228043.585886,2020-07-08 17:07:23.186,2020-07-08 17:07:23.585,0.3999,3
1877,1594226468.186105,1594226468.58598,2020-07-08 16:41:08.186,2020-07-08 16:41:08.585,0.3999,8
1878,1594228043.386011,1594228043.785886,2020-07-08 17:07:23.386,2020-07-08 17:07:23.785,0.3999,3
1879,1594226468.386105,1594226468.78598,2020-07-08 16:41:08.386,2020-07-08 16:41:08.785,0.3999,8
1880,1594228043.586011,1594228043.985886,2020-07-08 17:07:23.586,2020-07-08 17:07:23.985,0.3999,3
1881,1594226468.586105,1594226468.98598,2020-07-08 16:41:08.586,2020-07-08 16:41:08.985,0.3999,8
1882,1594228043.786011,1594228044.185886,2020-07-08 17:07:23.786,2020-07-08 17:07:24.185,0.3999,3
1883,1594226468.786105,1594226469.18598,2020-07-08 16:41:08.786,2020-07-08 16:41:09.185,0.3999,8
1884,1594228043.986011,1594228044.385886,2020-07-08 17:07:23.986,2020-07-08 17:07:24.385,0.3999,8
1885,1594226468.986105,1594226469.38598,2020-07-08 16:41:08.986,2020-07-08 16:41:09.385,0.3999,8
1886,1594228044.186011,1594228044.585886,2020-07-08 17:07:24.186,2020-07-08 17:07:24.585,0.3999,8
1887,1594226469.186105,1594226469.58598,2020-07-08 16:41:09.186,2020-07-08 16:41:09.585,0.3999,8
1888,1594228044.386011,1594228044.785886,2020-07-08 17:07:24.386,2020-07-08 17:07:24.785,0.3999,8
1889,1594226469.386105,1594226469.78598,2020-07-08 16:41:09.386,2020-07-08 16:41:09.785,0.3999,8
1890,1594228044.586011,1594228044.985886,2020-07-08 17:07:24.586,2020-07-08 17:07:24.985,0.3999,8
1891,1594226469.586105,1594226469.98598,2020-07-08 16:41:09.586,2020-07-08 16:41:09.985,0.3999,8
1892,1594228044.786011,1594228045.185886,2020-07-08 17:07:24.786,2020-07-08 17:07:25.185,0.3999,8
1893,1594226469.786105,1594226470.18598,2020-07-08 16:41:09.786,2020-07-08 16:41:10.185,0.3999,8
1894,1594228044.986011,1594228045.385886,2020-07-08 17:07:24.986,2020-07-08 17:07:25.385,0.3999,8
1895,1594226469.986105,1594226470.38598,2020-07-08 16:41:09.986,2020-07-08 16:41:10.385,0.3999,8
1896,1594228045.186011,1594228045.585886,2020-07-08 17:07:25.186,2020-07-08 17:07:25.585,0.3999,8
1897,1594226470.186105,1594226470.58598,2020-07-08 16:41:10.186,2020-07-08 16:41:10.585,0.3999,8
1898,1594228045.386011,1594228045.785886,2020-07-08 17:07:25.386,2020-07-08 17:07:25.785,0.3999,8
1899,1594226470.386105,1594226470.78598,2020-07-08 16:41:10.386,2020-07-08 16:41:10.785,0.3999,8
1900,1594228045.586011,1594228045.985886,2020-07-08 17:07:25.586,2020-07-08 17:07:25.985,0.3999,8
1901,1594226470.586105,1594226470.98598,2020-07-08 16:41:10.586,2020-07-08 16:41:10.985,0.3999,8
1902,1594228045.786011,1594228046.185886,2020-07-08 17:07:25.786,2020-07-08 17:07:26.185,0.3999,8
1903,1594226470.786105,1594226471.18598,2020-07-08 16:41:10.786,2020-07-08 16:41:11.185,0.3999,8
1904,1594228045.986011,1594228046.385886,2020-07-08 17:07:25.986,2020-07-08 17:07:26.385,0.3999,8
1905,1594226470.986105,1594226471.38598,2020-07-08 16:41:10.986,2020-07-08 16:41:11.385,0.3999,8
1906,1594228046.186011,1594228046.585886,2020-07-08 17:07:26.186,2020-07-08 17:07:26.585,0.3999,8
1907,1594226471.186105,1594226471.58598,2020-07-08 16:41:11.186,2020-07-08 16:41:11.585,0.3999,8
1908,1594228046.386011,1594228046.785886,2020-07-08 17:07:26.386,2020-07-08 17:07:26.785,0.3999,8
1909,1594226471.386105,1594226471.78598,2020-07-08 16:41:11.386,2020-07-08 16:41:11.785,0.3999,8
1910,1594228046.586011,1594228046.985886,2020-07-08 17:07:26.586,2020-07-08 17:07:26.985,0.3999,8
1911,1594226471.586105,1594226471.98598,2020-07-08 16:41:11.586,2020-07-08 16:41:11.985,0.3999,8
1912,1594228046.786011,1594228047.185886,2020-07-08 17:07:26.786,2020-07-08 17:07:27.185,0.3999,8
1913,1594226471.786105,1594226472.18598,2020-07-08 16:41:11.786,2020-07-08 16:41:12.185,0.3999,8
1914,1594228046.986011,1594228047.385886,2020-07-08 17:07:26.986,2020-07-08 17:07:27.385,0.3999,8
1915,1594226471.986105,1594226472.38598,2020-07-08 16:41:11.986,2020-07-08 16:41:12.385,0.3999,8
1916,1594228047.186011,1594228047.585886,2020-07-08 17:07:27.186,2020-07-08 17:07:27.585,0.3999,8
1917,1594226472.186105,1594226472.58598,2020-07-08 16:41:12.186,2020-07-08 16:41:12.585,0.3999,8
1918,1594228047.386011,1594228047.785886,2020-07-08 17:07:27.386,2020-07-08 17:07:27.785,0.3999,4
1919,1594226472.386105,1594226472.78598,2020-07-08 16:41:12.386,2020-07-08 16:41:12.785,0.3999,8
1920,1594228047.586011,1594228047.985886,2020-07-08 17:07:27.586,2020-07-08 17:07:27.985,0.3999,4
1921,1594226472.586105,1594226472.98598,2020-07-08 16:41:12.586,2020-07-08 16:41:12.985,0.3999,8
1922,1594228047.786011,1594228048.185886,2020-07-08 17:07:27.786,2020-07-08 17:07:28.185,0.3999,4
1923,1594226472.786105,1594226473.18598,2020-07-08 16:41:12.786,2020-07-08 16:41:13.185,0.3999,8
1924,1594228047.986011,1594228048.385886,2020-07-08 17:07:27.986,2020-07-08 17:07:28.385,0.3999,4
1925,1594226472.986105,1594226473.38598,2020-07-08 16:41:12.986,2020-07-08 16:41:13.385,0.3999,8
1926,1594228048.186011,1594228048.585886,2020-07-08 17:07:28.186,2020-07-08 17:07:28.585,0.3999,4
1927,1594226473.186105,1594226473.58598,2020-07-08 16:41:13.186,2020-07-08 16:41:13.585,0.3999,8
1928,1594228048.386011,1594228048.785886,2020-07-08 17:07:28.386,2020-07-08 17:07:28.785,0.3999,4
1929,1594226473.386105,1594226473.78598,2020-07-08 16:41:13.386,2020-07-08 16:41:13.785,0.3999,8
1930,1594228048.586011,1594228048.985886,2020-07-08 17:07:28.586,2020-07-08 17:07:28.985,0.3999,4
1931,1594226473.586105,1594226473.98598,2020-07-08 16:41:13.586,2020-07-08 16:41:13.985,0.3999,8
1932,1594228048.786011,1594228049.185886,2020-07-08 17:07:28.786,2020-07-08 17:07:29.185,0.3999,4
